frame	1/gravity/z	1/gravity/y	1/gravity/x	/actuator/heatintensity	/actuator/inflate	
975	8.627449	0.42477763	4.6429596	0.0	7.7647734	
976	8.627449	0.42477763	4.6429596	0.0	7.5255156	
977	8.627449	0.42477763	4.6429596	0.0	7.287095	
978	8.635757	0.4300547	4.6270003	0.0	7.0494576	
979	8.635757	0.4300547	4.6270003	0.0	6.8096433	
980	8.635757	0.4300547	4.6270003	0.0	6.6918864	
981	8.635757	0.4300547	4.6270003	0.0	6.454541	
982	8.635757	0.4300547	4.6270003	0.0	6.3206124	
983	8.635757	0.4300547	4.6270003	0.0	6.2028694	
984	8.635757	0.4300547	4.6270003	0.0	5.9791603	
985	8.635757	0.4300547	4.6270003	0.0	5.7418814	
986	8.635757	0.4300547	4.6270003	0.0	5.503115	
987	8.635757	0.4300547	4.6270003	0.0	5.353799	
988	8.635757	0.4300547	4.6270003	0.0	5.2933736	
989	8.635757	0.4300547	4.6270003	0.0	5.0310135	
990	8.635757	0.4300547	4.6270003	0.0	4.7909603	
991	8.6462	0.42924294	4.607532	0.0	4.5549426	
992	8.6462	0.42924294	4.607532	0.0	4.3195486	
993	8.6462	0.42924294	4.607532	0.0	4.0765476	
994	8.6462	0.42924294	4.607532	0.0	3.8381798	
995	8.6462	0.42924294	4.607532	0.0	3.6011267	
996	8.6462	0.42924294	4.607532	0.0	3.3617234	
997	8.650401	0.44447324	4.5981936	0.0	3.1230636	
998	8.650401	0.44447324	4.5981936	0.0	2.887816	
999	8.650401	0.44447324	4.5981936	0.0	2.6458635	
1000	8.650401	0.44447324	4.5981936	0.0	2.4072304	
1001	8.650401	0.44447324	4.5981936	0.0	2.1687167	
1002	8.650401	0.44447324	4.5981936	0.0	2.0518365	
1003	8.650401	0.44447324	4.5934505	0.0	1.814677	
1004	8.652339	0.45566025	4.5934505	0.0	1.6073518	
1005	8.652339	0.45566025	4.5934505	0.0	1.6073518	
1006	8.652339	0.45566025	4.5934505	0.0	1.3225002	
1007	8.652339	0.45566025	4.5934505	0.0	1.3225002	
1008	8.652339	0.45566025	4.5934505	0.0	0.9850308	
1009	8.652339	0.45566025	4.5934505	0.0	0.8822245	
1010	8.652339	0.45566025	4.5934505	0.0	0.8217994	
1011	8.652339	0.45566025	4.5934505	0.0	0.6659503	
1012	8.652339	0.45566025	4.5934505	0.0	0.51485443	
1013	8.652339	0.45566025	4.5934505	0.0	0.36725053	
1014	8.652339	0.45566025	4.5934505	0.0	0.160536	
1015	8.65496	0.45865768	4.588213	0.0	0.041358836	
1016	8.65496	0.45865768	4.588213	0.0	0.0	
1017	8.65496	0.45865768	4.588213	0.0	0.0	
1018	8.65496	0.45865768	4.588213	0.0	0.0	
1019	8.65496	0.45865768	4.588213	0.0	0.0	
1020	8.65496	0.45865768	4.588213	0.0	0.0	
1021	8.659579	0.46673226	4.578671	0.0	0.0	
1022	8.659579	0.46673226	4.578671	0.0	0.0	
1023	8.659579	0.46673226	4.578671	0.0	0.0	
1024	8.659579	0.46673226	4.578671	0.0	0.0	
1025	8.659579	0.46673226	4.578671	0.0	0.0	
1026	8.659579	0.46673226	4.578671	0.0	0.0	
1027	8.659579	0.46673226	4.578671	0.0	0.0	
1028	8.659579	0.46673226	4.578671	0.0	0.0	
1029	8.659579	0.46673226	4.578671	0.0	0.0	
1030	8.659579	0.46673226	4.578671	0.0	0.0	
1031	8.659579	0.46673226	4.578671	0.0	0.0	
1032	8.659579	0.46673226	4.578671	0.0	0.0	
1033	8.659579	0.46673226	4.578671	0.0	0.0	
1034	8.659579	0.46673226	4.578671	0.0	0.0	
1035	8.659579	0.46673226	4.578671	0.0	0.0	
1036	8.6661005	0.4746461	4.5655026	0.0	0.0	
1037	8.6661005	0.4746461	4.5655026	0.0	0.0	
1038	8.6661005	0.4746461	4.5655026	0.0	0.0	
1039	8.665632	0.4791484	4.5659194	0.0	0.0	
1040	8.665632	0.4791484	4.5659194	0.0	0.0	
1041	8.665632	0.4791484	4.5659194	0.0	0.0	
1042	8.665632	0.4791484	4.5659194	0.0	0.0	
1043	8.665632	0.4791484	4.5659194	0.0	0.0	
1044	8.665632	0.4791484	4.5659194	0.0	0.0	
1045	8.665632	0.4791484	4.5659194	0.0	0.0	
1046	8.665632	0.4791484	4.5659194	0.0	0.0	
1047	8.665632	0.4791484	4.5659194	0.0	0.15711047	
1048	8.665632	0.4791484	4.5659194	0.0	0.15711047	
1049	8.665632	0.4791484	4.5659194	0.0	0.52450705	
1050	8.665632	0.4791484	4.5659194	0.0	0.7634058	
1051	8.665632	0.4791484	4.5659194	0.0	0.7634058	
1052	8.6488	0.49394643	4.5961576	0.0	1.2394506	
1053	8.6488	0.49394643	4.5961576	0.0	1.2394506	
1054	8.6488	0.49394643	4.5961576	0.0	2.1286192	
1055	8.6488	0.49394643	4.5961576	0.0	2.6011057	
1056	8.6488	0.49394643	4.5961576	0.0	3.2001517	
1057	8.6488	0.49394643	4.5961576	0.0	3.9581404	
1058	8.6488	0.49394643	4.5961576	0.0	4.6754737	
1059	8.6488	0.49394643	4.5961576	0.0	4.6754737	
1060	8.6488	0.49394643	4.5961576	0.0	6.2518363	
1061	8.6488	0.49394643	4.5961576	0.0	6.2518363	
1062	8.6488	0.49394643	4.5961576	0.0	8.424311	
1063	8.6488	0.49394643	4.5961576	0.0	8.424311	
1064	8.628799	0.50906175	4.631961	0.0	11.186789	
1065	8.628799	0.50906175	4.631961	0.0	11.186789	
1066	8.628799	0.50906175	4.631961	0.0	13.550151	
1067	8.628799	0.50906175	4.631961	0.0	13.550151	
1068	8.628799	0.50906175	4.631961	0.0	15.577212	
1069	8.628799	0.50906175	4.631961	0.0	16.771812	
1070	8.589449	0.54503334	4.7004995	0.0	18.204313	
1071	8.589449	0.54503334	4.7004995	0.0	19.624908	
1072	8.589449	0.54503334	4.7004995	0.0	21.063425	
1073	8.589449	0.54503334	4.7004995	0.0	22.607456	
1074	8.589449	0.54503334	4.7004995	0.0	23.924927	
1075	8.589449	0.54503334	4.7004995	0.0	25.245926	
1076	8.589449	0.54503334	4.7004995	0.0	26.544926	
1077	8.589449	0.54503334	4.7004995	0.0	28.13536	
1078	8.589449	0.54503334	4.7004995	0.0	30.149263	
1079	8.589449	0.54503334	4.7004995	0.0	32.179314	
1080	8.589449	0.54503334	4.7004995	0.0	33.99488	
1081	8.589449	0.54503334	4.7004995	0.0	35.693436	
1082	8.531481	0.58826023	4.79981	0.0	37.638855	
1083	8.531481	0.58826023	4.79981	0.0	39.99632	
1084	8.531481	0.58826023	4.79981	0.0	42.481827	
1085	8.531481	0.58826023	4.79981	0.0	44.743183	
1086	8.531481	0.58826023	4.79981	0.0	46.899216	
1087	8.531481	0.58826023	4.79981	0.0	49.508884	
1088	8.438519	0.6469164	4.9541187	0.0	52.377052	
1089	8.438519	0.6469164	4.9541187	0.0	55.011112	
1090	8.438519	0.6469164	4.9541187	0.0	57.517456	
1091	8.438519	0.6469164	4.9541187	0.0	60.07129	
1092	8.438519	0.6469164	4.9541187	0.0	63.43945	
1093	8.438519	0.6469164	4.9541187	0.0	66.01579	
1094	8.438519	0.6469164	4.9541187	0.0	66.01579	
1095	8.438519	0.6469164	4.9541187	0.0	71.62965	
1096	8.438519	0.6469164	4.9541187	0.0	74.82325	
1097	8.438519	0.6469164	4.9541187	0.0	77.34254	
1098	8.438519	0.6469164	4.9541187	0.0	79.886765	
1099	8.438519	0.6469164	4.9541187	0.0	82.84796	
1100	8.322673	0.7088895	5.1381893	0.0	85.83776	
1101	8.322673	0.7088895	5.1381893	0.0	88.21558	
1102	8.322673	0.7088895	5.1381893	0.0	90.86044	
1103	8.322673	0.7088895	5.1381893	0.0	93.7207	
1104	8.322673	0.7088895	5.1381893	0.0	96.327415	
1105	8.322673	0.7088895	5.1381893	0.0	98.59567	
1106	8.322673	0.7088895	5.1381893	0.0	101.22706	
1107	8.322673	0.7088895	5.1381893	0.0	104.19092	
1108	8.322673	0.7088895	5.1381893	0.0	106.90813	
1109	8.322673	0.7088895	5.1381893	0.0	109.34831	
1110	8.322673	0.7088895	5.1381893	0.0	112.26785	
1111	8.322673	0.7088895	5.1381893	0.0	115.407166	
1112	8.203531	0.76098394	5.3191504	0.0	118.05936	
1113	8.203531	0.76098394	5.3191504	0.0	120.322945	
1114	8.203531	0.76098394	5.3191504	0.0	122.5858	
1115	8.203531	0.76098394	5.3191504	0.0	124.8888	
1116	8.203531	0.76098394	5.3191504	0.0	126.76644	
1117	8.203531	0.76098394	5.3191504	0.0	128.20807	
1118	8.090686	0.761521	5.489196	0.0	129.23608	
1119	8.090686	0.761521	5.489196	0.0	129.91927	
1120	8.090686	0.761521	5.489196	0.0	130.32674	
1121	8.090686	0.761521	5.489196	0.0	130.56493	
1122	8.090686	0.761521	5.489196	0.0	130.80411	
1123	8.090686	0.761521	5.489196	0.0	131.04121	
1124	8.090686	0.761521	5.489196	0.0	131.22224	
1125	8.090686	0.761521	5.489196	0.0	131.22224	
1126	8.090686	0.761521	5.489196	0.0	131.17184	
1127	8.090686	0.761521	5.489196	0.0	130.76656	
1128	8.090686	0.761521	5.489196	0.0	129.67322	
1129	8.090686	0.761521	5.489196	0.0	128.48048	
1130	7.9790974	0.76621646	5.6495404	0.0	126.48204	
1131	7.9790974	0.76621646	5.6495404	0.0	124.53361	
1132	7.9790974	0.76621646	5.6495404	0.0	123.059395	
1133	7.9790974	0.76621646	5.6495404	0.0	121.47978	
1134	7.9790974	0.76621646	5.6495404	0.0	119.39553	
1135	7.9790974	0.76621646	5.6495404	0.0	116.71436	
1136	7.9790974	0.76621646	5.6495404	0.0	114.63036	
1137	7.9790974	0.76621646	5.6495404	0.0	112.60568	
1138	7.9790974	0.76621646	5.6495404	0.0	110.31085	
1139	7.9790974	0.76621646	5.6495404	0.0	108.05463	
1140	7.9790974	0.76621646	5.6495404	0.0	105.23154	
1141	7.9790974	0.76621646	5.6495404	0.0	103.28568	
1142	8.030933	0.6678455	5.588245	0.0	101.87361	
1143	8.030933	0.6678455	5.588245	0.0	100.44739	
1144	8.030933	0.6678455	5.588245	0.0	98.99419	
1145	8.030933	0.6678455	5.588245	0.0	97.80326	
1146	8.030933	0.6678455	5.588245	0.0	97.06411	
1147	8.030933	0.6678455	5.588245	0.0	96.575905	
1148	8.196425	0.5262395	5.358365	0.0	96.41657	
1149	8.196425	0.5262395	5.358365	0.0	96.41657	
1150	8.196425	0.5262395	5.358365	0.0	96.41657	
1151	8.196425	0.5262395	5.358365	0.0	96.41657	
1152	8.196425	0.5262395	5.358365	0.0	96.74382	
1153	8.196425	0.5262395	5.358365	0.0	97.263504	
1154	8.196425	0.5262395	5.358365	0.0	98.13658	
1155	8.196425	0.5262395	5.358365	0.0	99.48893	
1156	8.196425	0.5262395	5.358365	0.0	101.412506	
1157	8.196425	0.5262395	5.358365	0.0	103.76705	
1158	8.196425	0.5262395	5.358365	0.0	106.06987	
1159	8.196425	0.5262395	5.358365	0.0	107.913	
1160	8.196425	0.5262395	5.358365	0.0	109.21913	
1161	8.367462	0.40598786	5.0981507	0.0	110.11654	
1162	8.367462	0.40598786	5.0981507	0.0	110.66319	
1163	8.367462	0.40598786	5.0981507	0.0	110.969826	
1164	8.367462	0.40598786	5.0981507	0.0	111.207726	
1165	8.367462	0.40598786	5.0981507	0.0	111.34193	
1166	8.367462	0.40598786	5.0981507	0.0	111.34193	
1167	8.457291	0.37988955	4.949778	0.0	110.28224	
1168	8.457291	0.37988955	4.949778	0.0	108.342735	
1169	8.457291	0.37988955	4.949778	0.0	105.8663	
1170	8.457291	0.37988955	4.949778	0.0	103.51884	
1171	8.457291	0.37988955	4.949778	0.0	101.01281	
1172	8.457291	0.37988955	4.949778	0.0	97.96609	
1173	8.457291	0.37988955	4.949778	0.0	94.89856	
1174	8.457291	0.37988955	4.949778	0.0	91.89615	
1175	8.457291	0.37988955	4.949778	0.0	89.174126	
1176	8.457291	0.37988955	4.949778	0.0	86.05765	
1177	8.457291	0.37988955	4.949778	0.0	80.70096	
1178	8.457291	0.37988955	4.949778	0.0	80.70096	
1179	8.529128	0.36354953	4.826199	0.0	75.228195	
1180	8.529128	0.36354953	4.826199	0.0	72.480675	
1181	8.529128	0.36354953	4.826199	0.0	72.480675	
1182	8.529128	0.36354953	4.826199	0.0	70.29814	
1183	8.529128	0.36354953	4.826199	0.0	67.80839	
1184	8.529128	0.36354953	4.826199	0.0	65.33179	
1185	8.529128	0.36354953	4.826199	0.0	62.807102	
1186	8.529128	0.36354953	4.826199	0.0	60.61666	
1187	8.529128	0.36354953	4.826199	0.0	56.385868	
1188	8.529128	0.36354953	4.826199	0.0	56.385868	
1189	8.529128	0.36354953	4.826199	0.0	51.690323	
1190	8.529128	0.36354953	4.826199	0.0	51.690323	
1191	8.582354	0.3906588	4.72874	0.0	49.75182	
1192	8.582354	0.3906588	4.72874	0.0	47.83972	
1193	8.582354	0.3906588	4.72874	0.0	45.730637	
1194	8.582354	0.3906588	4.72874	0.0	43.57844	
1195	8.582354	0.3906588	4.72874	0.0	41.51361	
1196	8.582354	0.3906588	4.72874	0.0	39.785023	
1197	8.610241	0.41629636	4.675556	0.0	38.067738	
1198	8.610241	0.41629636	4.675556	0.0	36.160793	
1199	8.610241	0.41629636	4.675556	0.0	34.074955	
1200	8.610241	0.41629636	4.675556	0.0	32.212917	
1201	8.610241	0.41629636	4.675556	0.0	30.310957	
1202	8.610241	0.41629636	4.675556	0.0	28.977795	
1203	8.610241	0.41629636	4.675556	0.0	27.81984	
1204	8.610241	0.41629636	4.675556	0.0	26.630217	
1205	8.610241	0.41629636	4.675556	0.0	25.158854	
1206	8.610241	0.41629636	4.675556	0.0	23.741459	
1207	8.610241	0.41629636	4.675556	0.0	22.158857	
1208	8.610241	0.41629636	4.675556	0.0	20.6364	
1209	8.610241	0.41629636	4.675556	0.0	19.205902	
1210	8.629286	0.44360608	4.637783	0.0	17.89203	
1211	8.629286	0.44360608	4.637783	0.0	16.5833	
1212	8.629286	0.44360608	4.637783	0.0	14.876846	
1213	8.629286	0.44360608	4.637783	0.0	12.973769	
1214	8.629286	0.44360608	4.637783	0.0	10.949536	
1215	8.645301	0.45782912	4.606468	0.0	8.937491	
1216	8.645301	0.45782912	4.606468	0.0	7.3815103	
1217	8.645301	0.45782912	4.606468	0.0	5.829538	
1218	8.645301	0.45782912	4.606468	0.0	4.043938	
1219	8.645301	0.45782912	4.606468	0.0	2.2522445	
1220	8.645301	0.45782912	4.606468	0.0	0.6954259	
1221	8.645301	0.45782912	4.606468	0.0	0.0	
1222	8.645301	0.45782912	4.606468	0.0	0.0	
1223	8.645301	0.45782912	4.606468	0.0	0.0	
1224	8.645301	0.45782912	4.606468	0.0	0.0	
1225	8.645301	0.45782912	4.606468	0.0	0.0	
1226	8.645301	0.45782912	4.606468	0.0	0.0	
1227	8.645301	0.45782912	4.606468	0.0	0.0	
1228	8.645301	0.45782912	4.606468	0.0	0.0	
1229	8.645301	0.45782912	4.606468	0.0	0.0	
1230	8.645301	0.45782912	4.606468	0.0	0.0	
1231	8.645301	0.45782912	4.606468	0.0	0.0	
1232	8.657287	0.47120064	4.582548	0.0	0.0	
1233	8.657287	0.47120064	4.582548	0.0	0.0	
1234	8.657287	0.47120064	4.582548	0.0	0.0	
1235	8.657287	0.47120064	4.582548	0.0	0.0	
1236	8.657287	0.47120064	4.582548	0.0	0.0	
1237	8.657287	0.47120064	4.582548	0.0	0.0	
1238	8.657287	0.47120064	4.582548	0.0	0.0	
1239	8.657287	0.47120064	4.582548	0.0	0.0	
1240	8.6684475	0.4956607	4.5588074	0.0	0.0	
1241	8.6684475	0.4956607	4.5588074	0.0	0.0	
1242	8.6684475	0.4956607	4.5588074	0.0	0.0	
1243	8.6684475	0.4956607	4.5588074	0.0	0.0	
1244	8.6684475	0.4956607	4.5588074	0.0	0.0	
1245	8.6684475	0.4956607	4.5588074	0.0	0.0	
1246	8.688147	0.4555686	4.5253673	0.0	0.0	
1247	8.688147	0.4555686	4.5253673	0.0	0.0	
1248	8.688147	0.4555686	4.5253673	0.0	0.0	
1249	8.688147	0.4555686	4.5253673	0.0	0.0	
1250	8.688147	0.4555686	4.5253673	0.0	0.0	
1251	8.688147	0.4555686	4.5253673	0.0	0.0	
1252	8.688147	0.4555686	4.5253673	0.0	0.0	
1253	8.688147	0.4555686	4.5253673	0.0	0.0	
1254	8.688147	0.4555686	4.5253673	0.0	0.0	
1255	8.688147	0.4555686	4.5253673	0.0	0.0	
1256	8.688147	0.4555686	4.5253673	0.0	0.0	
1257	8.688147	0.4555686	4.5253673	0.0	0.0	
1258	8.681373	0.45719826	4.538185	0.0	0.0	
1259	8.681373	0.45719826	4.538185	0.0	0.0	
1260	8.681373	0.45719826	4.538185	0.0	0.0	
1261	8.681373	0.45719826	4.538185	0.0	0.0	
1262	8.681373	0.45719826	4.538185	0.0	0.0	
1263	8.681373	0.45719826	4.538185	0.0	0.0	
1264	8.681373	0.45719826	4.538185	0.0	0.0	
1265	8.681373	0.45719826	4.538185	0.0	0.0	
1266	8.681373	0.45719826	4.538185	0.0	0.0	
1267	8.681373	0.45719826	4.538185	0.0	0.0	
1268	8.681373	0.45719826	4.538185	0.0	0.0	
1269	8.681373	0.45719826	4.538185	0.0	0.0	
1270	8.681373	0.45719826	4.538185	0.0	0.0	
1271	8.681373	0.45719826	4.538185	0.0	0.0	
1272	8.681373	0.45719826	4.538185	0.0	0.0	
1273	8.681373	0.45719826	4.538185	0.0	0.0	
1274	8.681373	0.45719826	4.538185	0.0	0.0	
1275	8.67532	0.46945232	4.5484977	0.0	0.0	
1276	8.674183	0.4527293	4.55236	0.0	0.0	
1277	8.674183	0.4527293	4.55236	0.0	0.0	
1278	8.674183	0.4527293	4.55236	0.0	0.0	
1279	8.674183	0.4527293	4.55236	0.0	0.0	
1280	8.674183	0.4527293	4.55236	0.0	0.0	
1281	8.674183	0.4527293	4.55236	0.0	0.0	
1282	8.674183	0.4527293	4.55236	0.0	0.0	
1283	8.674183	0.4527293	4.55236	0.0	0.0	
1284	8.674183	0.4527293	4.55236	0.0	0.0	
1285	8.674183	0.4527293	4.55236	0.0	0.0	
1286	8.674183	0.4527293	4.55236	0.0	0.0	
1287	8.674183	0.4527293	4.55236	0.0	0.0	
1288	8.671772	0.4783232	4.5543346	0.0	0.0	
1289	8.671772	0.4783232	4.5543346	0.0	0.0	
1290	8.671772	0.4783232	4.5543346	0.0	0.0	
1291	8.671772	0.4783232	4.5543346	0.0	0.0	
1292	8.671772	0.4783232	4.5543346	0.0	0.0	
1293	8.671772	0.4783232	4.5543346	0.0	0.0	
1294	8.671772	0.4783232	4.5543346	0.0	0.0	
1295	8.671772	0.4783232	4.5543346	0.0	0.0	
1296	8.675551	0.4793635	4.5470223	0.0	0.0	
1297	8.675551	0.4793635	4.5470223	0.0	0.0	
1298	8.675551	0.4793635	4.5470223	0.0	0.0	
1299	8.675551	0.4793635	4.5470223	0.0	0.0	
1300	8.675551	0.4793635	4.5470223	0.0	0.0	
1301	8.675551	0.4793635	4.5470223	0.0	0.0	
1302	8.675551	0.4793635	4.5470223	0.0	0.0	
1303	8.675551	0.4793635	4.5470223	0.0	0.0	
1304	8.675551	0.4793635	4.5470223	0.0	0.0	
1305	8.675551	0.4793635	4.5470223	0.0	0.0	
1306	8.675551	0.4793635	4.5470223	0.0	0.0	
1307	8.671025	0.4821879	4.5553493	0.0	0.0	
1308	8.671025	0.4821879	4.5553493	0.0	0.0	
1309	8.671025	0.4821879	4.5553493	0.0	0.0	
1310	8.671025	0.4821879	4.5553493	0.0	0.0	
1311	8.671025	0.4821879	4.5553493	0.0	0.0	
1312	8.671025	0.4821879	4.5553493	0.0	0.0	
1313	8.671025	0.4821879	4.5553493	0.0	0.0	
1314	8.671025	0.4821879	4.5553493	0.0	0.0	
1315	8.671025	0.4821879	4.5553493	0.0	0.0	
1316	8.671025	0.4821879	4.5553493	0.0	0.0	
1317	8.671025	0.4821879	4.5553493	0.0	0.0	
