frame	1/gravity/z	1/gravity/y	1/gravity/x	/actuator/heatintensity	/actuator/inflate	
501	8.26511	0.564974	5.2477756	0.0	56.562107	
502	8.26511	0.564974	5.2477756	0.0	55.41101	
503	8.26511	0.564974	5.2477756	0.0	54.22186	
504	8.26511	0.564974	5.2477756	0.0	53.040695	
505	8.26511	0.564974	5.2477756	0.0	51.84413	
506	8.26511	0.564974	5.2477756	0.0	50.654354	
507	8.26511	0.564974	5.2477756	0.0	49.530052	
508	8.26511	0.564974	5.2477756	0.0	48.754383	
509	8.26511	0.564974	5.2477756	0.0	47.91821	
510	8.26511	0.564974	5.2477756	0.0	47.03388	
511	8.26511	0.564974	5.2477756	0.0	46.079617	
512	8.26511	0.564974	5.2477756	0.0	45.007935	
513	8.26511	0.564974	5.2477756	0.0	43.781643	
514	8.26511	0.564974	5.2477756	0.0	42.43636	
515	8.26511	0.564974	5.2477756	0.0	41.291676	
516	8.26511	0.564974	5.2477756	0.0	40.093178	
517	8.26511	0.564974	5.2477756	0.0	39.16666	
518	8.26511	0.564974	5.2477756	0.0	38.222137	
519	8.26511	0.564974	5.2477756	0.0	37.53068	
520	8.26511	0.564974	5.2477756	0.0	36.81279	
521	8.26511	0.564974	5.2477756	0.0	35.969	
522	8.26511	0.564974	5.2477756	0.0	35.026314	
523	8.26511	0.564974	5.2477756	0.0	34.065636	
524	8.26511	0.564974	5.2477756	0.0	32.88236	
525	8.26511	0.564974	5.2477756	0.0	31.933498	
526	8.26511	0.564974	5.2477756	0.0	30.972963	
527	8.26511	0.564974	5.2477756	0.0	30.02897	
528	8.26511	0.564974	5.2477756	0.0	29.290966	
529	8.26511	0.564974	5.2477756	0.0	28.579685	
530	8.26511	0.564974	5.2477756	0.0	27.864212	
531	8.26511	0.564974	5.2477756	0.0	27.238943	
532	8.26511	0.564974	5.2477756	0.0	26.763403	
533	8.26511	0.564974	5.2477756	0.0	26.28988	
534	8.26511	0.564974	5.2477756	0.0	25.617836	
535	8.26511	0.564974	5.2477756	0.0	24.904604	
536	8.26511	0.564974	5.2477756	0.0	24.191029	
537	8.26511	0.564974	5.2477756	0.0	23.47623	
538	8.26511	0.564974	5.2477756	0.0	22.64089	
539	8.26511	0.564974	5.2477756	0.0	21.75131	
540	8.26511	0.564974	5.2477756	0.0	20.796577	
541	8.26511	0.564974	5.2477756	0.0	19.848166	
542	8.26511	0.564974	5.2477756	0.0	18.895239	
543	8.26511	0.564974	5.2477756	0.0	17.397705	
544	8.26511	0.564974	5.2477756	0.0	17.397705	
545	8.26511	0.564974	5.2477756	0.0	16.685244	
546	8.26511	0.564974	5.2477756	0.0	16.23789	
547	8.26511	0.564974	5.2477756	0.0	15.6227665	
548	8.26511	0.564974	5.2477756	0.0	15.045562	
549	8.26511	0.564974	5.2477756	0.0	14.313477	
550	8.26511	0.564974	5.2477756	0.0	13.604282	
551	8.26511	0.564974	5.2477756	0.0	12.638583	
552	8.26511	0.564974	5.2477756	0.0	11.695482	
553	8.26511	0.564974	5.2477756	0.0	10.740844	
554	8.26511	0.564974	5.2477756	0.0	9.7824335	
555	8.26511	0.564974	5.2477756	0.0	9.068075	
556	8.26511	0.564974	5.2477756	0.0	8.357831	
557	8.26511	0.564974	5.2477756	0.0	7.6425953	
558	8.26511	0.564974	5.2477756	0.0	7.1497416	
559	8.26511	0.564974	5.2477756	0.0	6.6771884	
560	8.26511	0.564974	5.2477756	0.0	6.412173	
561	8.26511	0.564974	5.2477756	0.0	6.1748276	
562	8.26511	0.564974	5.2477756	0.0	5.958062	
563	8.26511	0.564974	5.2477756	0.0	5.8976374	
564	8.26511	0.564974	5.2477756	0.0	5.8976374	
565	8.26511	0.564974	5.2477756	0.0	5.8976374	
566	8.26511	0.564974	5.2477756	0.0	5.8976374	
567	8.26511	0.564974	5.2477756	0.0	5.8976374	
568	8.26511	0.564974	5.2477756	0.0	5.8976374	
569	8.26511	0.564974	5.2477756	0.0	5.8976374	
570	8.26511	0.564974	5.2477756	0.0	5.8976374	
571	8.26511	0.564974	5.2477756	0.0	5.8976374	
572	8.26511	0.564974	5.2477756	0.0	5.8976374	
573	8.26511	0.564974	5.2477756	0.0	5.8976374	
574	8.26511	0.564974	5.2477756	0.0	6.1769257	
575	8.26511	0.564974	5.2477756	0.0	6.4140587	
576	8.26511	0.564974	5.2477756	0.0	6.6518154	
577	8.26511	0.564974	5.2477756	0.0	6.8900366	
578	8.26511	0.564974	5.2477756	0.0	7.3884673	
579	8.26511	0.564974	5.2477756	0.0	8.123035	
580	8.26511	0.564974	5.2477756	0.0	8.959081	
581	8.26511	0.564974	5.2477756	0.0	9.919774	
582	8.26511	0.564974	5.2477756	0.0	10.870868	
583	8.26511	0.564974	5.2477756	0.0	11.81693	
584	8.26511	0.564974	5.2477756	0.0	12.769936	
585	8.26511	0.564974	5.2477756	0.0	13.60087	
586	8.26511	0.564974	5.2477756	0.0	14.321856	
587	8.26511	0.564974	5.2477756	0.0	15.035736	
588	8.26511	0.564974	5.2477756	0.0	15.854707	
589	8.26511	0.564974	5.2477756	0.0	16.895914	
590	8.26511	0.564974	5.2477756	0.0	18.083107	
591	8.26511	0.564974	5.2477756	0.0	19.276735	
592	8.26511	0.564974	5.2477756	0.0	20.584352	
593	8.26511	0.564974	5.2477756	0.0	21.68811	
594	8.26511	0.564974	5.2477756	0.0	22.644434	
595	8.26511	0.564974	5.2477756	0.0	23.518839	
596	8.26511	0.564974	5.2477756	0.0	24.230862	
597	8.26511	0.564974	5.2477756	0.0	24.945805	
598	8.26511	0.564974	5.2477756	0.0	25.778439	
599	8.26511	0.564974	5.2477756	0.0	26.672533	
600	8.26511	0.564974	5.2477756	0.0	27.677122	
601	8.26511	0.564974	5.2477756	0.0	28.87925	
602	8.26511	0.564974	5.2477756	0.0	30.174995	
603	8.26511	0.564974	5.2477756	0.0	31.36839	
604	8.26511	0.564974	5.2477756	0.0	32.3954	
605	8.26511	0.564974	5.2477756	0.0	33.351513	
606	8.26511	0.564974	5.2477756	0.0	34.14305	
607	8.26511	0.564974	5.2477756	0.0	34.86032	
608	8.26511	0.564974	5.2477756	0.0	35.29951	
609	8.26511	0.564974	5.2477756	0.0	35.88615	
610	8.26511	0.564974	5.2477756	0.0	36.482227	
611	8.26511	0.564974	5.2477756	0.0	37.21188	
612	8.26511	0.564974	5.2477756	0.0	38.045616	
613	8.26511	0.564974	5.2477756	0.0	38.989246	
614	8.26511	0.564974	5.2477756	0.0	41.12432	
615	8.26511	0.564974	5.2477756	0.0	41.12432	
616	8.26511	0.564974	5.2477756	0.0	43.282413	
617	8.26511	0.564974	5.2477756	0.0	43.282413	
618	8.26511	0.564974	5.2477756	0.0	44.13526	
619	8.26511	0.564974	5.2477756	0.0	44.844357	
620	8.26511	0.564974	5.2477756	0.0	45.47049	
621	8.26511	0.564974	5.2477756	0.0	45.945816	
622	8.26511	0.564974	5.2477756	0.0	46.42147	
623	8.26511	0.564974	5.2477756	0.0	47.09159	
624	8.26511	0.564974	5.2477756	0.0	47.803577	
625	8.26511	0.564974	5.2477756	0.0	48.702187	
626	8.26511	0.564974	5.2477756	0.0	49.65749	
627	8.26511	0.564974	5.2477756	0.0	50.646694	
628	8.26511	0.564974	5.2477756	0.0	51.853394	
629	8.26511	0.564974	5.2477756	0.0	52.99287	
630	8.26511	0.564974	5.2477756	0.0	53.941402	
631	8.26511	0.564974	5.2477756	0.0	54.896717	
632	8.26511	0.564974	5.2477756	0.0	55.562237	
633	8.26511	0.564974	5.2477756	0.0	56.269653	
634	8.26511	0.564974	5.2477756	0.0	56.990314	
635	8.26511	0.564974	5.2477756	0.0	57.700165	
636	8.26511	0.564974	5.2477756	0.0	58.41611	
637	8.26511	0.564974	5.2477756	0.0	59.383343	
638	8.26511	0.564974	5.2477756	0.0	60.337955	
639	8.26511	0.564974	5.2477756	0.0	61.279873	
640	8.26511	0.564974	5.2477756	0.0	62.238144	
641	8.26511	0.564974	5.2477756	0.0	63.193714	
642	8.26511	0.564974	5.2477756	0.0	64.016525	
643	8.26511	0.564974	5.2477756	0.0	64.857895	
644	8.26511	0.564974	5.2477756	0.0	65.57093	
645	8.26511	0.564974	5.2477756	0.0	66.28314	
646	8.26511	0.564974	5.2477756	0.0	66.891754	
647	8.26511	0.564974	5.2477756	0.0	67.58184	
648	8.26511	0.564974	5.2477756	0.0	68.3018	
649	8.26511	0.564974	5.2477756	0.0	69.101036	
650	8.26511	0.564974	5.2477756	0.0	70.05059	
651	8.26511	0.564974	5.2477756	0.0	70.99933	
652	8.26511	0.564974	5.2477756	0.0	72.154366	
653	8.26511	0.564974	5.2477756	0.0	73.261536	
654	8.26511	0.564974	5.2477756	0.0	74.220764	
655	8.26511	0.564974	5.2477756	0.0	75.170166	
656	8.26511	0.564974	5.2477756	0.0	75.99761	
657	8.26511	0.564974	5.2477756	0.0	76.76263	
658	8.26511	0.564974	5.2477756	0.0	77.479294	
659	8.26511	0.564974	5.2477756	0.0	78.146065	
660	8.26511	0.564974	5.2477756	0.0	78.772385	
661	8.26511	0.564974	5.2477756	0.0	79.502655	
662	8.26511	0.564974	5.2477756	0.0	80.218315	
663	8.26511	0.564974	5.2477756	0.0	81.08727	
664	8.26511	0.564974	5.2477756	0.0	82.03233	
665	8.26511	0.564974	5.2477756	0.0	82.865555	
666	8.26511	0.564974	5.2477756	0.0	83.81587	
667	8.26511	0.564974	5.2477756	0.0	84.76361	
668	8.26511	0.564974	5.2477756	0.0	85.71047	
669	8.26511	0.564974	5.2477756	0.0	86.5294	
670	8.26511	0.564974	5.2477756	0.0	87.24418	
671	8.26511	0.564974	5.2477756	0.0	88.198	
672	8.26511	0.564974	5.2477756	0.0	89.02912	
673	8.26511	0.564974	5.2477756	0.0	89.977554	
674	8.26511	0.564974	5.2477756	0.0	91.164635	
675	8.26511	0.564974	5.2477756	0.0	92.354675	
676	8.26511	0.564974	5.2477756	0.0	93.54207	
677	8.26511	0.564974	5.2477756	0.0	94.72979	
678	8.26511	0.564974	5.2477756	0.0	95.94586	
679	8.26511	0.564974	5.2477756	0.0	96.917595	
680	8.26511	0.564974	5.2477756	0.0	97.87239	
681	8.26511	0.564974	5.2477756	0.0	98.82225	
682	8.26511	0.564974	5.2477756	0.0	99.770775	
683	8.26511	0.564974	5.2477756	0.0	100.79336	
684	8.26511	0.564974	5.2477756	0.0	102.176895	
685	8.26511	0.564974	5.2477756	0.0	103.601524	
686	8.26511	0.564974	5.2477756	0.0	105.027824	
687	8.26511	0.564974	5.2477756	0.0	106.45561	
688	8.26511	0.564974	5.2477756	0.0	107.70187	
689	8.26511	0.564974	5.2477756	0.0	108.89947	
690	8.26511	0.564974	5.2477756	0.0	110.070724	
691	8.26511	0.564974	5.2477756	0.0	111.56986	
692	8.26511	0.564974	5.2477756	0.0	113.15445	
693	8.26511	0.564974	5.2477756	0.0	114.82528	
694	8.26511	0.564974	5.2477756	0.0	116.21117	
695	8.26511	0.564974	5.2477756	0.0	117.752	
696	8.26511	0.564974	5.2477756	0.0	119.01968	
697	8.26511	0.564974	5.2477756	0.0	120.48502	
698	8.26511	0.564974	5.2477756	0.0	122.17188	
699	8.26511	0.564974	5.2477756	0.0	124.22815	
700	8.26511	0.564974	5.2477756	0.0	125.83857	
701	8.26511	0.564974	5.2477756	0.0	127.37963	
702	8.26511	0.564974	5.2477756	0.0	128.81929	
703	8.26511	0.564974	5.2477756	0.0	130.01157	
704	8.26511	0.564974	5.2477756	0.0	131.19804	
705	8.26511	0.564974	5.2477756	0.0	132.61404	
706	8.26511	0.564974	5.2477756	0.0	134.04167	
707	8.26511	0.564974	5.2477756	0.0	135.47368	
708	8.26511	0.564974	5.2477756	0.0	136.90234	
709	8.26511	0.564974	5.2477756	0.0	138.11064	
710	8.26511	0.564974	5.2477756	0.0	139.08212	
711	8.26511	0.564974	5.2477756	0.0	140.02718	
712	8.26511	0.564974	5.2477756	0.0	140.89392	
713	8.26511	0.564974	5.2477756	0.0	141.72984	
714	8.26511	0.564974	5.2477756	0.0	142.56517	
715	8.26511	0.564974	5.2477756	0.0	143.40063	
716	8.26511	0.564974	5.2477756	0.0	144.11104	
717	8.26511	0.564974	5.2477756	0.0	144.63947	
718	8.26511	0.564974	5.2477756	0.0	145.1151	
719	8.26511	0.564974	5.2477756	0.0	145.41473	
720	8.26511	0.564974	5.2477756	0.0	145.65181	
721	8.26511	0.564974	5.2477756	0.0	145.89157	
722	8.26511	0.564974	5.2477756	0.0	146.13011	
723	8.26511	0.564974	5.2477756	0.0	146.08719	
724	8.26511	0.564974	5.2477756	0.0	146.08719	
725	8.26511	0.564974	5.2477756	0.0	146.08719	
726	8.26511	0.564974	5.2477756	0.0	145.81953	
727	8.26511	0.564974	5.2477756	0.0	145.17464	
728	8.26511	0.564974	5.2477756	0.0	144.47446	
729	8.26511	0.564974	5.2477756	0.0	143.62302	
730	8.26511	0.564974	5.2477756	0.0	142.65938	
731	8.26511	0.564974	5.2477756	0.0	141.59525	
732	8.26511	0.564974	5.2477756	0.0	140.27223	
733	8.26511	0.564974	5.2477756	0.0	138.4813	
734	8.26511	0.564974	5.2477756	0.0	136.47404	
735	8.26511	0.564974	5.2477756	0.0	134.45937	
736	8.26511	0.564974	5.2477756	0.0	133.00197	
737	8.26511	0.564974	5.2477756	0.0	131.6797	
738	8.26511	0.564974	5.2477756	0.0	130.07178	
739	8.26511	0.564974	5.2477756	0.0	128.06929	
740	8.26511	0.564974	5.2477756	0.0	126.241005	
741	8.26511	0.564974	5.2477756	0.0	124.87388	
742	8.26511	0.564974	5.2477756	0.0	123.890045	
743	8.26511	0.564974	5.2477756	0.0	123.214096	
744	8.26511	0.564974	5.2477756	0.0	122.81101	
745	8.26511	0.564974	5.2477756	0.0	122.57286	
746	8.26511	0.564974	5.2477756	0.0	122.33989	
747	8.26511	0.564974	5.2477756	0.0	122.33989	
748	8.26511	0.564974	5.2477756	0.0	122.33989	
749	8.26511	0.564974	5.2477756	0.0	122.33989	
750	8.26511	0.564974	5.2477756	0.0	122.6174	
751	8.26511	0.564974	5.2477756	0.0	123.77637	
752	8.26511	0.564974	5.2477756	0.0	126.23514	
753	8.26511	0.564974	5.2477756	0.0	129.14061	
754	8.26511	0.564974	5.2477756	0.0	132.87857	
755	8.26511	0.564974	5.2477756	0.0	137.04266	
756	8.26511	0.564974	5.2477756	0.0	140.13368	
757	8.26511	0.564974	5.2477756	0.0	143.49663	
758	8.26511	0.564974	5.2477756	0.0	146.25972	
759	8.26511	0.564974	5.2477756	0.0	148.10493	
760	8.26511	0.564974	5.2477756	0.0	149.25937	
761	8.26511	0.564974	5.2477756	0.0	149.96704	
762	8.26511	0.564974	5.2477756	0.0	150.31712	
763	8.26511	0.564974	5.2477756	0.0	150.5533	
764	8.26511	0.564974	5.2477756	0.0	150.79927	
765	8.26511	0.564974	5.2477756	0.0	150.80048	
766	8.26511	0.564974	5.2477756	0.0	150.80048	
767	8.26511	0.564974	5.2477756	0.0	149.55373	
768	8.26511	0.564974	5.2477756	0.0	147.57756	
769	8.26511	0.564974	5.2477756	0.0	145.4378	
770	8.26511	0.564974	5.2477756	0.0	143.51605	
771	8.26511	0.564974	5.2477756	0.0	141.86067	
772	8.26511	0.564974	5.2477756	0.0	139.5752	
773	8.26511	0.564974	5.2477756	0.0	136.95203	
774	8.26511	0.564974	5.2477756	0.0	134.7603	
775	8.26511	0.564974	5.2477756	0.0	132.95293	
776	8.26511	0.564974	5.2477756	0.0	131.20802	
777	8.26511	0.564974	5.2477756	0.0	129.1646	
778	8.26511	0.564974	5.2477756	0.0	126.67092	
779	8.26511	0.564974	5.2477756	0.0	124.41752	
780	8.26511	0.564974	5.2477756	0.0	122.44571	
781	8.26511	0.564974	5.2477756	0.0	120.54604	
782	8.26511	0.564974	5.2477756	0.0	118.11656	
783	8.26511	0.564974	5.2477756	0.0	115.4949	
784	8.26511	0.564974	5.2477756	0.0	113.03755	
785	8.26511	0.564974	5.2477756	0.0	111.2967	
786	8.26511	0.564974	5.2477756	0.0	109.20138	
787	8.26511	0.564974	5.2477756	0.0	106.9177	
788	8.26511	0.564974	5.2477756	0.0	104.41755	
789	8.26511	0.564974	5.2477756	0.0	102.43143	
790	8.26511	0.564974	5.2477756	0.0	100.92013	
791	8.26511	0.564974	5.2477756	0.0	99.231705	
792	8.26511	0.564974	5.2477756	0.0	97.200615	
793	8.26511	0.564974	5.2477756	0.0	94.81256	
794	8.26511	0.564974	5.2477756	0.0	92.67603	
795	8.26511	0.564974	5.2477756	0.0	91.00601	
796	8.26511	0.564974	5.2477756	0.0	89.48482	
797	8.26511	0.564974	5.2477756	0.0	87.590675	
798	8.26511	0.564974	5.2477756	0.0	85.46501	
799	8.26511	0.564974	5.2477756	0.0	83.300476	
800	8.26511	0.564974	5.2477756	0.0	81.391624	
801	8.26511	0.564974	5.2477756	0.0	79.91803	
802	8.26511	0.564974	5.2477756	0.0	78.29486	
803	8.26511	0.564974	5.2477756	0.0	76.33698	
804	8.26511	0.564974	5.2477756	0.0	74.31465	
805	8.26511	0.564974	5.2477756	0.0	72.19739	
806	8.26511	0.564974	5.2477756	0.0	70.369545	
807	8.26511	0.564974	5.2477756	0.0	68.944115	
808	8.26511	0.564974	5.2477756	0.0	67.387634	
809	8.26511	0.564974	5.2477756	0.0	65.60889	
810	8.26511	0.564974	5.2477756	0.0	63.5377	
811	8.26511	0.564974	5.2477756	0.0	61.56052	
812	8.26511	0.564974	5.2477756	0.0	59.996845	
813	8.26511	0.564974	5.2477756	0.0	58.736034	
814	8.26511	0.564974	5.2477756	0.0	57.42118	
815	8.26511	0.564974	5.2477756	0.0	55.967403	
816	8.26511	0.564974	5.2477756	0.0	54.301025	
817	8.26511	0.564974	5.2477756	0.0	52.597588	
818	8.26511	0.564974	5.2477756	0.0	51.101192	
819	8.26511	0.564974	5.2477756	0.0	49.9052	
820	8.26511	0.564974	5.2477756	0.0	48.714016	
821	8.26511	0.564974	5.2477756	0.0	47.783726	
822	8.26511	0.564974	5.2477756	0.0	46.842834	
823	8.26511	0.564974	5.2477756	0.0	45.635513	
824	8.26511	0.564974	5.2477756	0.0	44.462357	
825	8.26511	0.564974	5.2477756	0.0	43.258163	
826	8.26511	0.564974	5.2477756	0.0	41.956783	
827	8.26511	0.564974	5.2477756	0.0	40.764214	
828	8.26511	0.564974	5.2477756	0.0	39.578075	
829	8.26511	0.564974	5.2477756	0.0	38.612026	
830	8.26511	0.564974	5.2477756	0.0	37.78063	
831	8.26511	0.564974	5.2477756	0.0	36.94937	
832	8.26511	0.564974	5.2477756	0.0	35.915867	
833	8.26511	0.564974	5.2477756	0.0	34.80866	
834	8.26511	0.564974	5.2477756	0.0	33.66312	
835	8.26511	0.564974	5.2477756	0.0	32.3931	
836	8.26511	0.564974	5.2477756	0.0	31.038698	
837	8.26511	0.564974	5.2477756	0.0	29.854986	
838	8.26511	0.564974	5.2477756	0.0	28.723253	
839	8.26511	0.564974	5.2477756	0.0	27.834496	
840	8.26511	0.564974	5.2477756	0.0	27.119156	
841	8.26511	0.564974	5.2477756	0.0	25.692787	
842	8.26511	0.564974	5.2477756	0.0	25.692787	
843	8.26511	0.564974	5.2477756	0.0	24.978281	
844	8.26511	0.564974	5.2477756	0.0	24.26444	
845	8.26511	0.564974	5.2477756	0.0	23.393036	
846	8.26511	0.564974	5.2477756	0.0	22.725891	
847	8.26511	0.564974	5.2477756	0.0	21.88399	
848	8.26511	0.564974	5.2477756	0.0	21.048502	
849	8.26511	0.564974	5.2477756	0.0	20.197838	
850	8.26511	0.564974	5.2477756	0.0	19.36308	
851	8.26511	0.564974	5.2477756	0.0	18.672129	
852	8.26511	0.564974	5.2477756	0.0	17.959574	
853	8.26511	0.564974	5.2477756	0.0	17.2454	
854	8.26511	0.564974	5.2477756	0.0	16.532236	
855	8.26511	0.564974	5.2477756	0.0	15.699098	
856	8.26511	0.564974	5.2477756	0.0	14.752358	
857	8.26511	0.564974	5.2477756	0.0	13.678144	
858	8.26511	0.564974	5.2477756	0.0	12.6094	
859	8.26511	0.564974	5.2477756	0.0	11.433096	
860	8.26511	0.564974	5.2477756	0.0	10.45874	
861	8.26511	0.564974	5.2477756	0.0	9.606137	
862	8.26511	0.564974	5.2477756	0.0	8.893584	
863	8.26511	0.564974	5.2477756	0.0	8.183779	
864	8.26511	0.564974	5.2477756	0.0	7.547477	
865	8.26511	0.564974	5.2477756	0.0	7.0743923	
866	8.26511	0.564974	5.2477756	0.0	7.0743923	
867	8.26511	0.564974	5.2477756	0.0	6.122223	
868	8.26511	0.564974	5.2477756	0.0	5.8331366	
869	8.26511	0.564974	5.2477756	0.0	5.4762154	
870	8.26511	0.564974	5.2477756	0.0	5.061021	
871	8.26511	0.564974	5.2477756	0.0	4.594243	
872	8.26511	0.564974	5.2477756	0.0	4.2292366	
873	8.26511	0.564974	5.2477756	0.0	3.9219728	
874	8.26511	0.564974	5.2477756	0.0	3.3983421	
875	8.26511	0.564974	5.2477756	0.0	2.9241295	
876	8.26511	0.564974	5.2477756	0.0	2.4478855	
877	8.26511	0.564974	5.2477756	0.0	1.9697295	
878	8.26511	0.564974	5.2477756	0.0	1.4974421	
879	8.26511	0.564974	5.2477756	0.0	1.0198439	
880	8.26511	0.564974	5.2477756	0.0	0.5497605	
881	8.26511	0.564974	5.2477756	0.0	0.07355633	
882	8.26511	0.564974	5.2477756	0.0	0.0	
883	8.26511	0.564974	5.2477756	0.0	0.0	
884	8.26511	0.564974	5.2477756	0.0	0.0	
885	8.26511	0.564974	5.2477756	0.0	0.0	
886	8.26511	0.564974	5.2477756	0.0	0.0	
887	8.26511	0.564974	5.2477756	0.0	0.0	
888	8.26511	0.564974	5.2477756	0.0	0.0	
889	8.26511	0.564974	5.2477756	0.0	0.0	
890	8.26511	0.564974	5.2477756	0.0	0.0	
891	8.26511	0.564974	5.2477756	0.0	0.0	
892	8.26511	0.564974	5.2477756	0.0	0.0	
893	8.26511	0.564974	5.2477756	0.0	0.0	
894	8.26511	0.564974	5.2477756	0.0	0.0	
895	8.26511	0.564974	5.2477756	0.0	0.0	
896	8.26511	0.564974	5.2477756	0.0	0.0	
897	8.26511	0.564974	5.2477756	0.0	0.0	
898	8.26511	0.564974	5.2477756	0.0	0.0	
899	8.26511	0.564974	5.2477756	0.0	0.0	
900	8.26511	0.564974	5.2477756	0.0	0.0	
901	8.26511	0.564974	5.2477756	0.0	0.0	
902	8.26511	0.564974	5.2477756	0.0	0.0	
903	8.26511	0.564974	5.2477756	0.0	0.0	
904	8.26511	0.564974	5.2477756	0.0	0.0	
905	8.26511	0.564974	5.2477756	0.0	0.0	
906	8.26511	0.564974	5.2477756	0.0	0.0	
907	8.26511	0.564974	5.2477756	0.0	0.0	
908	8.26511	0.564974	5.2477756	0.0	0.0	
909	8.26511	0.564974	5.2477756	0.0	0.0	
910	8.26511	0.564974	5.2477756	0.0	0.2558406	
911	8.26511	0.564974	5.2477756	0.0	0.9852299	
912	8.26511	0.564974	5.2477756	0.0	1.6943314	
913	8.26511	0.564974	5.2477756	0.0	2.4071107	
914	8.26511	0.564974	5.2477756	0.0	3.1236212	
915	8.26511	0.564974	5.2477756	0.0	3.7147007	
916	8.26511	0.564974	5.2477756	0.0	4.42424	
917	8.26511	0.564974	5.2477756	0.0	5.0238705	
918	8.26511	0.564974	5.2477756	0.0	5.841514	
919	8.26511	0.564974	5.2477756	0.0	6.7964716	
920	8.26511	0.564974	5.2477756	0.0	7.964437	
921	8.26511	0.564974	5.2477756	0.0	9.151814	
922	8.26511	0.564974	5.2477756	0.0	10.461197	
923	8.26511	0.564974	5.2477756	0.0	11.642904	
924	8.26511	0.564974	5.2477756	0.0	12.627232	
925	8.26511	0.564974	5.2477756	0.0	13.576998	
926	8.26511	0.564974	5.2477756	0.0	14.334627	
927	8.26511	0.564974	5.2477756	0.0	15.1163435	
928	8.26511	0.564974	5.2477756	0.0	16.072042	
929	8.26511	0.564974	5.2477756	0.0	17.082182	
930	8.26511	0.564974	5.2477756	0.0	18.436348	
931	8.26511	0.564974	5.2477756	0.0	19.88266	
932	8.26511	0.564974	5.2477756	0.0	21.25937	
933	8.26511	0.564974	5.2477756	0.0	22.451435	
934	8.26511	0.564974	5.2477756	0.0	23.354387	
935	8.26511	0.564974	5.2477756	0.0	24.302465	
936	8.26511	0.564974	5.2477756	0.0	25.096249	
937	8.26511	0.564974	5.2477756	0.0	26.081812	
938	8.26511	0.564974	5.2477756	0.0	27.171041	
939	8.26511	0.564974	5.2477756	0.0	28.64639	
940	8.26511	0.564974	5.2477756	0.0	30.064795	
941	8.26511	0.564974	5.2477756	0.0	31.476294	
942	8.26511	0.564974	5.2477756	0.0	32.896896	
943	8.26511	0.564974	5.2477756	0.0	33.95859	
944	8.26511	0.564974	5.2477756	0.0	34.902927	
945	8.26511	0.564974	5.2477756	0.0	35.860397	
946	8.26511	0.564974	5.2477756	0.0	36.814648	
947	8.26511	0.564974	5.2477756	0.0	37.759266	
948	8.26511	0.564974	5.2477756	0.0	38.935753	
949	8.26511	0.564974	5.2477756	0.0	40.029266	
950	8.26511	0.564974	5.2477756	0.0	41.206104	
951	8.26511	0.564974	5.2477756	0.0	42.173347	
952	8.26511	0.564974	5.2477756	0.0	43.245743	
953	8.26511	0.564974	5.2477756	0.0	44.19094	
954	8.26511	0.564974	5.2477756	0.0	45.063854	
955	8.26511	0.564974	5.2477756	0.0	45.89457	
956	8.26511	0.564974	5.2477756	0.0	46.73083	
957	8.26511	0.564974	5.2477756	0.0	47.63655	
958	8.26511	0.564974	5.2477756	0.0	48.782265	
959	8.26511	0.564974	5.2477756	0.0	50.02928	
960	8.26511	0.564974	5.2477756	0.0	51.275684	
961	8.26511	0.564974	5.2477756	0.0	52.58654	
962	8.26511	0.564974	5.2477756	0.0	53.769535	
963	8.26511	0.564974	5.2477756	0.0	54.79096	
964	8.26511	0.564974	5.2477756	0.0	55.74228	
965	8.26511	0.564974	5.2477756	0.0	56.565254	
966	8.26511	0.564974	5.2477756	0.0	57.40233	
967	8.26511	0.564974	5.2477756	0.0	58.351585	
968	8.26511	0.564974	5.2477756	0.0	59.456825	
969	8.26511	0.564974	5.2477756	0.0	60.636948	
970	8.26511	0.564974	5.2477756	0.0	61.947266	
971	8.26511	0.564974	5.2477756	0.0	63.13901	
972	8.26511	0.564974	5.2477756	0.0	64.07087	
973	8.26511	0.564974	5.2477756	0.0	65.01953	
974	8.26511	0.564974	5.2477756	0.0	65.97556	
975	8.26511	0.564974	5.2477756	0.0	66.69032	
976	8.26511	0.564974	5.2477756	0.0	67.39768	
977	8.26511	0.564974	5.2477756	0.0	69.29624	
978	8.26511	0.564974	5.2477756	0.0	69.29624	
979	8.26511	0.564974	5.2477756	0.0	70.37185	
980	8.26511	0.564974	5.2477756	0.0	71.53979	
981	8.26511	0.564974	5.2477756	0.0	72.7188	
982	8.26511	0.564974	5.2477756	0.0	73.81961	
983	8.26511	0.564974	5.2477756	0.0	74.88982	
984	8.26511	0.564974	5.2477756	0.0	75.844734	
985	8.26511	0.564974	5.2477756	0.0	76.795044	
986	8.26511	0.564974	5.2477756	0.0	77.62661	
987	8.26511	0.564974	5.2477756	0.0	78.57454	
988	8.26511	0.564974	5.2477756	0.0	79.531	
989	8.26511	0.564974	5.2477756	0.0	80.60088	
990	8.26511	0.564974	5.2477756	0.0	81.73467	
991	8.26511	0.564974	5.2477756	0.0	82.91729	
992	8.26511	0.564974	5.2477756	0.0	84.11621	
993	8.26511	0.564974	5.2477756	0.0	85.30374	
994	8.26511	0.564974	5.2477756	0.0	86.32118	
995	8.26511	0.564974	5.2477756	0.0	87.275955	
996	8.26511	0.564974	5.2477756	0.0	88.22703	
997	8.26511	0.564974	5.2477756	0.0	89.18115	
